grades,students,yahal,grad_year,subject,city,school_name,school_id,supervision,sector,district
86.48,25,5,2018,אנגלית              ,חלמיש               ,"אולפנת בנ""ע שירת הים",521476,דתי        ,יהודי,ירושלים       
76.13,48,2,2018,הבעה עברית          ,חלמיש               ,"אולפנת בנ""ע שירת הים",521476,דתי        ,יהודי,ירושלים       
81.98,48,2,2018,הסטוריה             ,חלמיש               ,"אולפנת בנ""ע שירת הים",521476,דתי        ,יהודי,ירושלים       
91.8,20,5,2018,מוסיקה              ,חלמיש               ,"אולפנת בנ""ע שירת הים",521476,דתי        ,יהודי,ירושלים       
92.57,14,5,2018,מחול                ,חלמיש               ,"אולפנת בנ""ע שירת הים",521476,דתי        ,יהודי,ירושלים       
86.02,48,2,2018,מחשבת ישראל וספרות  ,חלמיש               ,"אולפנת בנ""ע שירת הים",521476,דתי        ,יהודי,ירושלים       
89.85,20,3,2018,מתמטיקה             ,חלמיש               ,"אולפנת בנ""ע שירת הים",521476,דתי        ,יהודי,ירושלים       
83.35,17,4,2018,מתמטיקה             ,חלמיש               ,"אולפנת בנ""ע שירת הים",521476,דתי        ,יהודי,ירושלים       
84.28,46,5,2018,תושבע'פ ותלמוד      ,חלמיש               ,"אולפנת בנ""ע שירת הים",521476,דתי        ,יהודי,ירושלים       
85.77,48,5,2018,תנ'ך                ,חלמיש               ,"אולפנת בנ""ע שירת הים",521476,דתי        ,יהודי,ירושלים       
81.77,39,2,2018,אזרחות              ,חשמונאים            ,"ישיבת בנ""ע נר תמיד  ",144766,דתי        ,יהודי,ירושלים       
91.16,31,5,2018,אנגלית              ,חשמונאים            ,"ישיבת בנ""ע נר תמיד  ",144766,דתי        ,יהודי,ירושלים       
83.25,12,5,2018,ביולוגיה            ,חשמונאים            ,"ישיבת בנ""ע נר תמיד  ",144766,דתי        ,יהודי,ירושלים       
72.77,40,2,2018,הבעה עברית          ,חשמונאים            ,"ישיבת בנ""ע נר תמיד  ",144766,דתי        ,יהודי,ירושלים       
80.32,34,2,2018,הסטוריה             ,חשמונאים            ,"ישיבת בנ""ע נר תמיד  ",144766,דתי        ,יהודי,ירושלים       
86,39,2,2018,מחשבת ישראל וספרות  ,חשמונאים            ,"ישיבת בנ""ע נר תמיד  ",144766,דתי        ,יהודי,ירושלים       
83.55,22,3,2018,מתמטיקה             ,חשמונאים            ,"ישיבת בנ""ע נר תמיד  ",144766,דתי        ,יהודי,ירושלים       
80.65,37,5,2018,תושבע'פ ותלמוד      ,חשמונאים            ,"ישיבת בנ""ע נר תמיד  ",144766,דתי        ,יהודי,ירושלים       
85.73,15,3,2018,תנ'ך                ,חשמונאים            ,"ישיבת בנ""ע נר תמיד  ",144766,דתי        ,יהודי,ירושלים       
82.71,24,5,2018,תנ'ך                ,חשמונאים            ,"ישיבת בנ""ע נר תמיד  ",144766,דתי        ,יהודי,ירושלים       
76.59,32,2,2018,אזרחות              ,טלמון               ,"אולפנת בנ""ע נריה    ",186908,דתי        ,יהודי,ירושלים       
86.27,11,5,2018,אמנות שימושית       ,טלמון               ,"אולפנת בנ""ע נריה    ",186908,דתי        ,יהודי,ירושלים       
79.71,14,4,2018,אנגלית              ,טלמון               ,"אולפנת בנ""ע נריה    ",186908,דתי        ,יהודי,ירושלים       
86.88,16,5,2018,אנגלית              ,טלמון               ,"אולפנת בנ""ע נריה    ",186908,דתי        ,יהודי,ירושלים       
88.83,12,5,2018,ביולוגיה            ,טלמון               ,"אולפנת בנ""ע נריה    ",186908,דתי        ,יהודי,ירושלים       
78.91,32,2,2018,הבעה עברית          ,טלמון               ,"אולפנת בנ""ע נריה    ",186908,דתי        ,יהודי,ירושלים       
82.75,32,2,2018,הסטוריה             ,טלמון               ,"אולפנת בנ""ע נריה    ",186908,דתי        ,יהודי,ירושלים       
88.84,32,2,2018,מחשבת ישראל וספרות  ,טלמון               ,"אולפנת בנ""ע נריה    ",186908,דתי        ,יהודי,ירושלים       
82.73,15,3,2018,מתמטיקה             ,טלמון               ,"אולפנת בנ""ע נריה    ",186908,דתי        ,יהודי,ירושלים       
86.44,27,5,2018,תושבע'פ ותלמוד      ,טלמון               ,"אולפנת בנ""ע נריה    ",186908,דתי        ,יהודי,ירושלים       
89.75,32,5,2018,תנ'ך                ,טלמון               ,"אולפנת בנ""ע נריה    ",186908,דתי        ,יהודי,ירושלים       
85.03,39,2,2018,אזרחות              ,כוכב השחר           ,ישיבת אהבת חיים     ,141291,דתי        ,יהודי,ירושלים       
75.57,14,3,2018,אנגלית              ,כוכב השחר           ,ישיבת אהבת חיים     ,141291,דתי        ,יהודי,ירושלים       
81,14,4,2018,אנגלית              ,כוכב השחר           ,ישיבת אהבת חיים     ,141291,דתי        ,יהודי,ירושלים       
69.03,38,2,2018,הבעה עברית          ,כוכב השחר           ,ישיבת אהבת חיים     ,141291,דתי        ,יהודי,ירושלים       
82,38,2,2018,הסטוריה             ,כוכב השחר           ,ישיבת אהבת חיים     ,141291,דתי        ,יהודי,ירושלים       
93.43,14,5,2018,מדע וטכנולוגיה לכל  ,כוכב השחר           ,ישיבת אהבת חיים     ,141291,דתי        ,יהודי,ירושלים       
79,38,2,2018,מחשבת ישראל וספרות  ,כוכב השחר           ,ישיבת אהבת חיים     ,141291,דתי        ,יהודי,ירושלים       
80.82,33,3,2018,מתמטיקה             ,כוכב השחר           ,ישיבת אהבת חיים     ,141291,דתי        ,יהודי,ירושלים       
81.68,38,5,2018,תושבע'פ ותלמוד      ,כוכב השחר           ,ישיבת אהבת חיים     ,141291,דתי        ,יהודי,ירושלים       
79.31,29,3,2018,תנ'ך                ,כוכב השחר           ,ישיבת אהבת חיים     ,141291,דתי        ,יהודי,ירושלים       
74.82,50,2,2018,אזרחות              ,כוכב יעקב           ,אולפנת צביה כוכביעקב,234021,דתי        ,יהודי,ירושלים       
76,19,4,2018,אנגלית              ,כוכב יעקב           ,אולפנת צביה כוכביעקב,234021,דתי        ,יהודי,ירושלים       
83.74,31,5,2018,אנגלית              ,כוכב יעקב           ,אולפנת צביה כוכביעקב,234021,דתי        ,יהודי,ירושלים       
74.8,50,2,2018,הבעה עברית          ,כוכב יעקב           ,אולפנת צביה כוכביעקב,234021,דתי        ,יהודי,ירושלים       
79.9,51,2,2018,הסטוריה             ,כוכב יעקב           ,אולפנת צביה כוכביעקב,234021,דתי        ,יהודי,ירושלים       
86.36,14,5,2018,מדעי החברה          ,כוכב יעקב           ,אולפנת צביה כוכביעקב,234021,דתי        ,יהודי,ירושלים       
85.39,49,2,2018,מחשבת ישראל וספרות  ,כוכב יעקב           ,אולפנת צביה כוכביעקב,234021,דתי        ,יהודי,ירושלים       
86.9,29,3,2018,מתמטיקה             ,כוכב יעקב           ,אולפנת צביה כוכביעקב,234021,דתי        ,יהודי,ירושלים       
84.23,13,4,2018,מתמטיקה             ,כוכב יעקב           ,אולפנת צביה כוכביעקב,234021,דתי        ,יהודי,ירושלים       
82.18,50,5,2018,תושבע'פ ותלמוד      ,כוכב יעקב           ,אולפנת צביה כוכביעקב,234021,דתי        ,יהודי,ירושלים       
81.67,12,3,2018,תנ'ך                ,כוכב יעקב           ,אולפנת צביה כוכביעקב,234021,דתי        ,יהודי,ירושלים       
84.89,38,5,2018,תנ'ך                ,כוכב יעקב           ,אולפנת צביה כוכביעקב,234021,דתי        ,יהודי,ירושלים       
77.38,32,2,2018,אזרחות              ,כפר אדומים          ,תיכון כפר אדומים    ,611475,כללי       ,יהודי,ירושלים       
85.91,23,5,2018,אנגלית              ,כפר אדומים          ,תיכון כפר אדומים    ,611475,כללי       ,יהודי,ירושלים       
74.94,33,2,2018,הבעה עברית          ,כפר אדומים          ,תיכון כפר אדומים    ,611475,כללי       ,יהודי,ירושלים       
76.66,32,2,2018,הסטוריה             ,כפר אדומים          ,תיכון כפר אדומים    ,611475,כללי       ,יהודי,ירושלים       
85.14,22,5,2018,"מחשבת ישראל לבי""ס כל",כפר אדומים          ,תיכון כפר אדומים    ,611475,כללי       ,יהודי,ירושלים       
88.07,14,3,2018,מתמטיקה             ,כפר אדומים          ,תיכון כפר אדומים    ,611475,כללי       ,יהודי,ירושלים       
80.07,29,2,2018,ספרות               ,כפר אדומים          ,תיכון כפר אדומים    ,611475,כללי       ,יהודי,ירושלים       
84.07,29,2,2018,תנ'ך                ,כפר אדומים          ,תיכון כפר אדומים    ,611475,כללי       ,יהודי,ירושלים       
