grades,students,yahal,grad_year,subject,city,school_name,school_id,supervision,sector,district
84.55,11,2,2017,מחשבת ישראל וספרות  ,חלמיש               ,"אולפנת בנ""ע שירת הים",521476,דתי        ,יהודי,ירושלים       
82.36,11,5,2017,תושבע'פ ותלמוד      ,חלמיש               ,"אולפנת בנ""ע שירת הים",521476,דתי        ,יהודי,ירושלים       
84.45,11,5,2017,תנ'ך                ,חלמיש               ,"אולפנת בנ""ע שירת הים",521476,דתי        ,יהודי,ירושלים       
72.23,35,2,2017,אזרחות              ,חשמונאים            ,"ישיבת בנ""ע נר תמיד  ",144766,דתי        ,יהודי,ירושלים       
74.67,12,4,2017,אנגלית              ,חשמונאים            ,"ישיבת בנ""ע נר תמיד  ",144766,דתי        ,יהודי,ירושלים       
91,23,5,2017,אנגלית              ,חשמונאים            ,"ישיבת בנ""ע נר תמיד  ",144766,דתי        ,יהודי,ירושלים       
69.13,38,2,2017,הבעה עברית          ,חשמונאים            ,"ישיבת בנ""ע נר תמיד  ",144766,דתי        ,יהודי,ירושלים       
71.76,37,2,2017,הסטוריה             ,חשמונאים            ,"ישיבת בנ""ע נר תמיד  ",144766,דתי        ,יהודי,ירושלים       
75.89,36,2,2017,מחשבת ישראל וספרות  ,חשמונאים            ,"ישיבת בנ""ע נר תמיד  ",144766,דתי        ,יהודי,ירושלים       
78.43,21,3,2017,מתמטיקה             ,חשמונאים            ,"ישיבת בנ""ע נר תמיד  ",144766,דתי        ,יהודי,ירושלים       
71.84,31,5,2017,תושבע'פ ותלמוד      ,חשמונאים            ,"ישיבת בנ""ע נר תמיד  ",144766,דתי        ,יהודי,ירושלים       
76.69,16,3,2017,תנ'ך                ,חשמונאים            ,"ישיבת בנ""ע נר תמיד  ",144766,דתי        ,יהודי,ירושלים       
75.21,19,5,2017,תנ'ך                ,חשמונאים            ,"ישיבת בנ""ע נר תמיד  ",144766,דתי        ,יהודי,ירושלים       
83.54,28,2,2017,אזרחות              ,טלמון               ,"אולפנת בנ""ע נריה    ",186908,דתי        ,יהודי,ירושלים       
89.71,17,5,2017,אנגלית              ,טלמון               ,"אולפנת בנ""ע נריה    ",186908,דתי        ,יהודי,ירושלים       
78.79,28,2,2017,הבעה עברית          ,טלמון               ,"אולפנת בנ""ע נריה    ",186908,דתי        ,יהודי,ירושלים       
84.43,28,2,2017,הסטוריה             ,טלמון               ,"אולפנת בנ""ע נריה    ",186908,דתי        ,יהודי,ירושלים       
90,28,2,2017,מחשבת ישראל וספרות  ,טלמון               ,"אולפנת בנ""ע נריה    ",186908,דתי        ,יהודי,ירושלים       
87.18,11,3,2017,מתמטיקה             ,טלמון               ,"אולפנת בנ""ע נריה    ",186908,דתי        ,יהודי,ירושלים       
90.3,23,5,2017,תושבע'פ ותלמוד      ,טלמון               ,"אולפנת בנ""ע נריה    ",186908,דתי        ,יהודי,ירושלים       
90.61,28,5,2017,תנ'ך                ,טלמון               ,"אולפנת בנ""ע נריה    ",186908,דתי        ,יהודי,ירושלים       
81.1,31,2,2017,אזרחות              ,כוכב השחר           ,ישיבת אהבת חיים     ,141291,דתי        ,יהודי,ירושלים       
82.25,12,4,2017,אנגלית              ,כוכב השחר           ,ישיבת אהבת חיים     ,141291,דתי        ,יהודי,ירושלים       
86,11,5,2017,אנגלית              ,כוכב השחר           ,ישיבת אהבת חיים     ,141291,דתי        ,יהודי,ירושלים       
67.18,34,2,2017,הבעה עברית          ,כוכב השחר           ,ישיבת אהבת חיים     ,141291,דתי        ,יהודי,ירושלים       
73.79,33,2,2017,הסטוריה             ,כוכב השחר           ,ישיבת אהבת חיים     ,141291,דתי        ,יהודי,ירושלים       
85.5,12,5,2017,חקלאות              ,כוכב השחר           ,ישיבת אהבת חיים     ,141291,דתי        ,יהודי,ירושלים       
77.29,28,2,2017,מחשבת ישראל וספרות  ,כוכב השחר           ,ישיבת אהבת חיים     ,141291,דתי        ,יהודי,ירושלים       
78.73,26,3,2017,מתמטיקה             ,כוכב השחר           ,ישיבת אהבת חיים     ,141291,דתי        ,יהודי,ירושלים       
72.35,31,5,2017,תושבע'פ ותלמוד      ,כוכב השחר           ,ישיבת אהבת חיים     ,141291,דתי        ,יהודי,ירושלים       
74.81,27,3,2017,תנ'ך                ,כוכב השחר           ,ישיבת אהבת חיים     ,141291,דתי        ,יהודי,ירושלים       
74.57,49,2,2017,אזרחות              ,כוכב יעקב           ,אולפנת צביה כוכביעקב,234021,דתי        ,יהודי,ירושלים       
76.76,25,4,2017,אנגלית              ,כוכב יעקב           ,אולפנת צביה כוכביעקב,234021,דתי        ,יהודי,ירושלים       
82.83,24,5,2017,אנגלית              ,כוכב יעקב           ,אולפנת צביה כוכביעקב,234021,דתי        ,יהודי,ירושלים       
74.14,50,2,2017,הבעה עברית          ,כוכב יעקב           ,אולפנת צביה כוכביעקב,234021,דתי        ,יהודי,ירושלים       
77.8,49,2,2017,הסטוריה             ,כוכב יעקב           ,אולפנת צביה כוכביעקב,234021,דתי        ,יהודי,ירושלים       
91.23,13,5,2017,מחול                ,כוכב יעקב           ,אולפנת צביה כוכביעקב,234021,דתי        ,יהודי,ירושלים       
83.68,44,2,2017,מחשבת ישראל וספרות  ,כוכב יעקב           ,אולפנת צביה כוכביעקב,234021,דתי        ,יהודי,ירושלים       
85.88,33,3,2017,מתמטיקה             ,כוכב יעקב           ,אולפנת צביה כוכביעקב,234021,דתי        ,יהודי,ירושלים       
85.85,13,4,2017,מתמטיקה             ,כוכב יעקב           ,אולפנת צביה כוכביעקב,234021,דתי        ,יהודי,ירושלים       
80.49,49,5,2017,תושבע'פ ותלמוד      ,כוכב יעקב           ,אולפנת צביה כוכביעקב,234021,דתי        ,יהודי,ירושלים       
83.61,18,3,2017,תנ'ך                ,כוכב יעקב           ,אולפנת צביה כוכביעקב,234021,דתי        ,יהודי,ירושלים       
85.31,32,5,2017,תנ'ך                ,כוכב יעקב           ,אולפנת צביה כוכביעקב,234021,דתי        ,יהודי,ירושלים       
77.84,32,2,2017,אזרחות              ,מבוא חורון          ,ישיבת נהורא         ,441592,דתי        ,יהודי,ירושלים       
85.64,14,4,2017,אנגלית              ,מבוא חורון          ,ישיבת נהורא         ,441592,דתי        ,יהודי,ירושלים       
89.5,14,5,2017,אנגלית              ,מבוא חורון          ,ישיבת נהורא         ,441592,דתי        ,יהודי,ירושלים       
68.81,32,2,2017,הבעה עברית          ,מבוא חורון          ,ישיבת נהורא         ,441592,דתי        ,יהודי,ירושלים       
80.66,32,2,2017,הסטוריה             ,מבוא חורון          ,ישיבת נהורא         ,441592,דתי        ,יהודי,ירושלים       
69.91,11,5,2017,מדעי המחשב          ,מבוא חורון          ,ישיבת נהורא         ,441592,דתי        ,יהודי,ירושלים       
82.35,31,2,2017,מחשבת ישראל וספרות  ,מבוא חורון          ,ישיבת נהורא         ,441592,דתי        ,יהודי,ירושלים       
83.64,11,3,2017,מתמטיקה             ,מבוא חורון          ,ישיבת נהורא         ,441592,דתי        ,יהודי,ירושלים       
79.33,12,4,2017,מתמטיקה             ,מבוא חורון          ,ישיבת נהורא         ,441592,דתי        ,יהודי,ירושלים       
85.23,31,5,2017,תושבע'פ ותלמוד      ,מבוא חורון          ,ישיבת נהורא         ,441592,דתי        ,יהודי,ירושלים       
82.38,29,5,2017,תנ'ך                ,מבוא חורון          ,ישיבת נהורא         ,441592,דתי        ,יהודי,ירושלים       
73.21,14,5,2017,אזרחות              ,מבשרת ציון          ,ישיבת תיכון קול מבשר,140251,דתי        ,יהודי,ירושלים       
63.53,17,2,2017,הבעה עברית          ,מבשרת ציון          ,ישיבת תיכון קול מבשר,140251,דתי        ,יהודי,ירושלים       
71.39,18,2,2017,הסטוריה             ,מבשרת ציון          ,ישיבת תיכון קול מבשר,140251,דתי        ,יהודי,ירושלים       
78.29,17,2,2017,מחשבת ישראל וספרות  ,מבשרת ציון          ,ישיבת תיכון קול מבשר,140251,דתי        ,יהודי,ירושלים       
75.21,14,3,2017,מתמטיקה             ,מבשרת ציון          ,ישיבת תיכון קול מבשר,140251,דתי        ,יהודי,ירושלים       
75.76,17,5,2017,תושבע'פ ותלמוד      ,מבשרת ציון          ,ישיבת תיכון קול מבשר,140251,דתי        ,יהודי,ירושלים       
79.17,18,3,2017,תנ'ך                ,מבשרת ציון          ,ישיבת תיכון קול מבשר,140251,דתי        ,יהודי,ירושלים       
94.57,14,5,2017,אומנות              ,מבשרת ציון          ,תיכון הראל          ,144501,כללי       ,יהודי,ירושלים       
